player_id,height,current_rank
93809,,
77007,1.83,706
119150,1.88,653
226806,1.85,555
398073,1.91,939
261714,,1167
284066,,1174
232660,,1025
387312,1.8,971
19834,1.68,902
386227,,1209
113847,,1126
205989,1.88,1152
401360,,986
52652,,1244
215719,,1173
318571,,531
455688,,1126
288841,,440
51070,1.78,1460
400491,,804
289925,,1132
286492,1.88,390
43625,,959
230339,1.78,837
455810,,1172
294420,,1486
291010,1.85,1483
379443,1.7,1474
265873,1.91,1430
157414,1.78,1259
425537,,1291
317453,1.8,1077
407882,,1260
355535,,1198
318711,,1355
67460,1.8,1235
350074,,1461
416491,,1355
381419,,898
300935,,1294
201268,1.88,1468
368962,,
380073,,1386
394380,,1333
248303,1.91,1457
88314,,901
412849,,883
213056,1.91,972
95939,1.88,843
280125,1.78,997
316904,,890
414866,,1410
289173,1.85,464
281443,1.83,1019
192414,,1355
221339,1.8,565
373230,,1159
157378,,1443
217447,1.85,1477
281477,,1240
385294,,1493
377343,,1196
354634,1.68,337
18597,1.77,902
49358,1.72,262
80535,,259
294815,,368
47876,1.84,269
385219,,960
56017,1.93,198
383987,1.8,457
208225,1.96,271
53483,1.83,379
53183,1.85,318
204329,1.78,235
340531,,1066
316468,,182
327924,1.75,176
336215,1.78,283
92442,1.68,174
103901,1.73,171
33593,1.84,282
195334,1.73,184
342975,1.85,838
248845,1.8,822
482118,,961
308287,,933
115239,1.93,772
166198,1.8,326
406648,1.83,856
55745,1.93,641
230966,,456
408582,,1355
205884,,1294
332990,,1273
25831,1.82,246
97647,1.8,864
289942,1.8,776
244419,1.78,499
385592,1.91,633
232059,1.98,627
315057,1.73,664
291760,1.91,512
232615,1.85,397
201747,1.83,1435
297199,1.78,339
263653,,188
135828,,1345
230344,1.93,596
291050,1.88,728
318258,,476
267148,1.73,135
302587,1.7,1143
113979,1.88,250
16564,1.8,561
121248,1.85,1451
135032,1.88,1134
188935,,1260
133062,1.8,1410
199509,,195
348987,,244
240100,,192
287806,,642
479887,,1205
289924,,
410068,,1355
403166,,860
261091,,992
251345,,1113
215286,1.85,1165
168404,1.96,1130
187215,2.0,1345
96061,,378
159022,,1245
297976,1.91,1369
258983,1.93,1031
213059,1.96,1121
58219,1.88,1190
328080,1.83,593
51309,1.93,435
257637,1.85,707
266221,,513
212763,1.93,781
232045,1.75,361
64315,,530
406219,,1216
190208,,658
89566,,763
99383,,1010
331910,,1282
264982,,1085
119216,,1178
378447,,1350
456453,,1270
64191,,1177
367819,,574
450836,,1066
450708,,1166
450712,,1267
254281,,690
297139,1.83,478
287181,1.83,159
248861,1.83,160
228670,1.85,592
315774,1.78,412
229246,,1006
56087,1.83,878
281447,1.78,694
220541,1.8,348
247962,1.8,801
405559,,1135
213081,1.98,915
280125,1.78,997
460257,,1054
340742,1.78,449
258978,1.88,389
322022,1.78,332
213951,1.83,481
201885,1.93,502
193644,1.85,279
377942,,
117948,,688
227447,1.73,595
296802,1.91,671
244423,,362
189604,,875
406663,,824
311586,1.85,582
460291,,1051
342834,,922
330085,1.78,539
179262,1.96,779
155984,1.93,1222
486072,,1318
336819,,566
382898,,1103
329809,,1318
309645,,1370
389513,,946
291750,,1322
290001,,1107
332984,,989
322053,1.91,1250
168524,,603
408809,1.78,880
206924,,1086
202462,,385
79283,1.8,853
382887,,940
154806,,578
230984,,178
195430,,1128
150574,1.75,112
65656,1.7,144
237669,,173
44098,,685
362196,,1150
189831,1.93,1354
479351,,1461
158720,1.78,753
192342,1.83,1223
204006,1.91,648
203751,,805
226810,1.78,639
253366,1.91,1441
163636,1.93,141
334293,1.91,284
145130,1.78,130
161262,1.85,65
108767,1.83,156
131566,1.78,101
200159,1.91,96
62790,1.8,100
67757,1.76,78
51387,1.7,77
137962,1.73,88
252168,1.82,93
53789,1.75,90
45835,1.66,124
60276,1.7,84
57703,1.85,273
289233,1.85,123
52183,1.64,175
250934,1.83,281
208061,,522
305235,,477
137932,,249
291746,,1132
296392,,731
199391,,1037
390986,,326
255428,,475
216457,,596
272473,,486
180446,1.98,383
129534,1.8,170
20347,1.7,610
18809,1.65,964
313796,,390
52388,1.64,304
169492,1.75,688
51315,,347
249512,,470
96237,,663
302539,,480
152864,1.8,600
256797,,1161
376882,,895
381831,,1061
217141,,1355
331986,,1252
383003,,1216
222654,,1255
399682,,1235
36595,1.8,179
132982,,1293
70794,,618
72304,,1033
142758,,1221
70822,,1184
148276,,592
348853,1.8,139
205313,1.91,607
341859,,1201
423931,,1279
390948,,1314
250859,,377
52652,,1244
284066,,1174
113847,,1126
390418,,1318
43625,,959
389496,,732
348713,,649
57327,1.78,804
280123,,1255
409264,,733
268807,,1451
377531,,1635
124934,1.98,787
382361,,1154
241718,1.78,337
54903,1.91,562
217883,1.93,681
331896,1.8,552
332112,,1444
210012,1.83,1473
256878,1.83,1491
107347,1.85,754
207083,1.85,1072
81275,1.7,896
100093,1.8,1215
210087,,1441
257517,1.93,1345
306078,,1039
60584,,494
329816,1.85,748
238147,,667
417207,,1245
373829,1.96,792
156826,1.85,415
351300,1.96,516
258324,1.91,459
274033,,985
353583,1.96,1067
97031,,699
270439,,758
210080,,
276774,1.57,545
258889,,656
236854,1.78,942
368962,,
67460,1.8,1235
416491,,1355
350074,,1461
264414,,905
83073,,881
227014,,387
222896,,
306076,,877
405775,,1091
120722,,572
408582,,1355
332990,,1273
334272,,1376
276009,,895
205884,,1294
138654,,515
414866,,1410
155696,1.78,669
340531,,1066
262337,,1438
407392,,1202
396821,,945
265873,1.91,1430
291010,1.85,1483
230049,1.8,340
189540,1.88,309
187892,1.73,540
96239,1.85,427
57327,1.78,804
244419,1.78,499
341820,1.8,249
18919,1.8,278
248329,,313
316468,,182
165866,,177
199509,,195
336215,1.78,283
246159,,164
349090,1.88,487
328153,1.83,1093
191430,,903
69964,,481
80613,,606
122660,,839
157368,,911
376590,,835
399682,,1235
331986,,1252
316468,,182
25822,,576
228155,1.85,926
213951,1.83,481
96237,,663
44553,1.88,158
342864,,988
391770,,1254
469043,,1149
210717,,342
189578,,857
119874,,870
245059,,859
373288,,1024
47969,,
342864,,988
64718,,1076
391770,,1254
373288,,1024
391086,,1168
203339,,518
327367,,509
47603,1.83,113
57759,1.85,217
264978,1.83,304
196122,1.85,127
111837,1.93,181
170946,1.85,122
383987,1.8,457
104967,1.91,211
44547,1.75,152
105607,1.96,172
191440,1.73,395
108709,1.8,440
124708,,460
126402,1.88,419
206602,1.73,225
65992,1.73,574
77007,1.83,706
38517,1.78,208
380980,1.91,527
254227,1.85,175
390214,1.91,307
145108,1.75,399
44553,1.88,158
105607,1.96,172
299481,1.91,263
82133,1.93,247
303122,1.91,314
69500,1.88,255
57759,1.85,217
65576,1.78,336
72450,1.63,80
197535,1.64,120
306421,1.72,137
198254,,415
267045,,226
201731,,589
287942,,248
376006,,331
19202,1.64,100
71034,1.79,127
76515,1.91,176
93809,,
387312,1.8,971
386227,,1209
221339,1.8,565
49358,1.72,262
208225,1.96,271
53483,1.83,379
53183,1.85,318
204329,1.78,235
92442,1.68,174
103901,1.73,171
33593,1.84,282
195334,1.73,184
482118,,961
308287,,933
166198,1.8,326
289942,1.8,776
315057,1.73,664
291760,1.91,512
232615,1.85,397
201747,1.83,1435
297199,1.78,339
332985,1.73,471
51651,,318
78785,,356
135828,,1345
291050,1.88,728
318258,,476
302587,1.7,1143
113979,1.88,250
16564,1.8,561
121248,1.85,1451
135032,1.88,1134
188935,,1260
133062,1.8,1410
348987,,244
277187,,524
287806,,642
479887,,1205
289924,,
410068,,1355
403166,,860
261091,,992
251345,,1113
215286,1.85,1165
168404,1.96,1130
187215,2.0,1345
96061,,378
159022,,1245
297976,1.91,1369
258983,1.93,1031
213059,1.96,1121
58219,1.88,1190
328080,1.83,593
51309,1.93,435
257637,1.85,707
266221,,513
212763,1.93,781
232045,1.75,361
64315,,530
406219,,1216
190208,,658
89566,,763
99383,,1010
237578,,265
331910,,1282
264982,,1085
119216,,1178
378447,,1350
456453,,1270
64191,,1177
367819,,574
450836,,1066
450708,,1166
450712,,1267
254281,,690
297139,1.83,478
287181,1.83,159
248861,1.83,160
228670,1.85,592
315774,1.78,412
229246,,1006
340741,1.88,436
56087,1.83,878
281447,1.78,694
220541,1.8,348
247962,1.8,801
210033,1.88,469
405559,,1135
213081,1.98,915
225214,1.83,533
280125,1.78,997
460257,,1054
58703,1.78,424
340742,1.78,449
192246,1.91,442
258978,1.88,389
398073,1.91,939
322022,1.78,332
213951,1.83,481
201885,1.93,502
217835,1.83,538
193644,1.85,279
155696,1.78,669
212205,,1074
182056,,231
133076,,715
362043,,1197
377942,,
117948,,688
227447,1.73,595
296802,1.91,671
244423,,362
189604,,875
406663,,824
311586,1.85,582
460291,,1051
342834,,922
330085,1.78,539
124934,1.98,787
179262,1.96,779
155984,1.93,1222
486072,,1318
336819,,566
168420,1.8,517
349488,1.91,594
56361,1.88,491
382898,,1103
309645,,1370
389513,,946
291750,,1322
290001,,1107
332984,,989
322053,1.91,1250
168524,,603
408809,1.78,880
206924,,1086
79283,1.8,853
382887,,940
154806,,578
230984,,178
195430,,1128
150574,1.75,112
65656,1.7,144
237669,,173
362567,,849
44098,,685
48318,1.77,150
362196,,1150
189831,1.93,1354
479351,,1461
158720,1.78,753
192342,1.83,1223
204006,1.91,648
203751,,805
226810,1.78,639
253366,1.91,1441
197516,2.01,34
264344,1.85,51
71280,1.93,99
58221,1.83,66
47975,1.93,57
48632,1.91,76
218259,1.93,58
335102,1.78,86
171354,,899
106091,,755
378449,,865
163636,1.93,141
334293,1.91,284
145130,1.78,130
161262,1.85,65
108767,1.83,156
131566,1.78,101
200159,1.91,96
62790,1.8,100
67757,1.76,78
44309,1.68,106
69988,1.7,76
19578,1.73,607
406776,1.71,38
69050,1.8,73
60392,1.76,50
19520,1.72,46
51387,1.7,77
137962,1.73,88
252168,1.82,93
53789,1.75,90
45835,1.66,124
60276,1.7,84
57703,1.85,273
289233,1.85,123
52183,1.64,175
250934,1.83,281
208061,,522
305235,,477
137932,,249
291746,,1132
296392,,731
199391,,1037
390986,,326
97031,,699
138660,,1019
255428,,475
216457,,596
272473,,486
180446,1.98,383
215802,1.83,1432
129534,1.8,170
20347,1.7,610
18809,1.65,964
313796,,390
52388,1.64,304
169492,1.75,688
51315,,347
249512,,470
96237,,663
302539,,480
152864,1.8,600
164830,1.75,1484
256797,,1161
423114,,1220
376882,,895
381831,,1061
272506,1.8,956
36595,1.8,179
132982,,1293
70794,,618
72304,,1033
142758,,1221
70822,,1184
167238,,1334
148276,,592
348853,1.8,139
49963,,683
250859,,377
52652,,1244
284066,,1174
113847,,1126
390418,,1318
43625,,959
389496,,732
348713,,649
258889,,656
280123,,1255
88314,,901
409264,,733
268807,,1451
377531,,1635
124934,1.98,787
382361,,1154
241718,1.78,337
54903,1.91,562
217883,1.93,681
354634,1.68,337
103415,1.8,995
451920,,620
331896,1.8,552
332112,,1444
210012,1.83,1473
256878,1.83,1491
107347,1.85,754
207083,1.85,1072
81275,1.7,896
381419,,898
80535,,259
100093,1.8,1215
248845,1.8,822
210087,,1441
257517,1.93,1345
306078,,1039
60584,,494
329816,1.85,748
238147,,667
417207,,1245
373829,1.96,792
156826,1.85,415
351300,1.96,516
258324,1.91,459
274033,,985
353583,1.96,1067
230339,1.78,837
166198,1.8,326
97031,,699
270439,,758
210080,,
138660,,1019
276774,1.57,545
258889,,656
236854,1.78,942
368962,,
67460,1.8,1235
416491,,1355
350074,,1461
337897,1.8,1014
264414,,905
83073,,881
229887,,
227014,,387
222896,,
306076,,877
405775,,1091
120722,,572
265670,,1017
408582,,1355
332990,,1273
334272,,1376
276009,,895
205884,,1294
138654,,515
414866,,1410
155696,1.78,669
340531,,1066
262337,,1438
407392,,1202
26204,1.85,918
396821,,945
265873,1.91,1430
291010,1.85,1483
230049,1.8,340
189540,1.88,309
209102,1.85,973
187892,1.73,540
96239,1.85,427
57327,1.78,804
244419,1.78,499
341820,1.8,249
18919,1.8,278
383990,1.83,1394
248329,,313
202462,,385
376590,,835
316468,,182
165866,,177
199509,,195
336215,1.78,283
48318,1.77,150
246159,,164
374578,,163
349090,1.88,487
328153,1.83,1093
217437,1.91,576
191430,,903
69964,,481
80613,,606
119216,,1178
284083,,1201
64191,,1177
92442,1.68,174
302587,1.7,1143
256802,1.96,624
256040,1.78,1423
256033,,1317
63642,1.88,287
122660,,839
157368,,911
376590,,835
399682,,1235
331986,,1252
298913,,185
103901,1.73,171
316468,,182
51309,1.93,435
399702,,919
479887,,1205
96061,,378
99383,,1010
117948,,688
67757,1.76,78
197535,1.64,120
71034,1.79,127
15126,1.91,61
96981,,916
132982,,1293
70794,,618
390986,,326
244423,,362
194089,,1011
104929,,401
383003,,1216
197534,,1045
25822,,576
296802,1.91,671
449211,,1232
296392,,731
208613,,465
255428,,475
460330,,791
52183,1.64,175
79283,1.8,853
331896,1.8,552
281447,1.78,694
228155,1.85,926
213951,1.83,481
332112,,1444
164796,1.85,881
329816,1.85,748
231562,1.8,932
189831,1.93,1354
96237,,663
355536,,308
44553,1.88,158
387312,1.8,971
289173,1.85,464
234485,,1170
49358,1.72,262
230049,1.8,340
238147,,667
294420,,1486
158720,1.78,753
376882,,895
152864,1.8,600
55745,1.93,641
412849,,883
227447,1.73,595
329553,,920
455688,,1126
291750,,1322
154806,,578
258324,1.91,459
138654,,515
297953,,339
192342,1.83,1223
377406,,1109
204006,1.91,648
113847,,1126
382887,,940
294815,,368
157368,,911
349090,1.88,487
408809,1.78,880
246108,,720
306078,,1039
407873,,1019
165866,,177
330085,1.78,539
341859,,1201
54903,1.91,562
382361,,1154
83073,,881
168524,,603
194859,,1208
256878,1.83,1491
189540,1.88,309
250934,1.83,281
232660,,1025
351300,1.96,516
336215,1.78,283
129534,1.8,170
25822,,576
230966,,456
220541,1.8,348
340742,1.78,449
293868,,190
100093,1.8,1215
410068,,1355
69964,,481
150574,1.75,112
241718,1.78,337
334272,,1376
218347,1.7,166
120722,,572
401360,,986
332584,1.91,1451
199391,,1037
311586,1.85,582
280125,1.78,997
245531,1.85,746
226810,1.78,639
269874,,825
169492,1.75,688
214341,1.88,1458
317445,,1278
227014,,387
201885,1.93,502
264982,,1085
225214,1.83,533
201268,1.88,1468
248329,,313
266221,,513
340741,1.88,436
180446,1.98,383
298913,,185
276774,1.57,545
280837,,494
44417,,981
64191,,1177
212763,1.93,781
218259,1.93,58
232045,1.75,361
349488,1.91,594
342864,,988
391770,,1254
469043,,1149
210717,,342
189578,,857
119874,,870
245059,,859
327367,,509
106143,,784
342864,,988
373288,,1024
210717,,342
166214,,942
47969,,
207654,,548
287181,1.83,159
248861,1.83,160
47603,1.83,113
57759,1.85,217
223513,1.85,303
264978,1.83,304
55787,1.78,286
196122,1.85,127
111837,1.93,181
170946,1.85,122
44547,1.75,152
44553,1.88,158
170946,1.85,122
383987,1.8,457
104967,1.91,211
53183,1.85,318
44547,1.75,152
105607,1.96,172
191440,1.73,395
108709,1.8,440
124708,,460
191440,1.73,395
108709,1.8,440
206602,1.73,225
38517,1.78,208
77007,1.83,706
198254,,415
267045,,226
287942,,248
376006,,331
332985,1.73,471
51651,,318
78785,,356
318258,,476
277187,,524
287806,,642
237578,,265
340741,1.88,436
220541,1.8,348
247962,1.8,801
210033,1.88,469
225214,1.83,533
280125,1.78,997
58703,1.78,424
192246,1.91,442
258978,1.88,389
398073,1.91,939
341820,1.8,249
217835,1.83,538
193644,1.85,279
155696,1.78,669
212205,,1074
182056,,231
133076,,715
362043,,1197
124934,1.98,787
168420,1.8,517
349488,1.91,594
56361,1.88,491
150574,1.75,112
65656,1.7,144
362567,,849
48318,1.77,150
226810,1.78,639
253366,1.91,1441
406728,1.93,80
338500,1.85,43
104847,1.91,55
14844,1.93,54
124930,1.85,42
14548,1.83,70
15434,1.78,108
18111,1.96,224
197516,2.01,34
39234,1.83,56
264344,1.85,51
64580,1.88,35
71280,1.93,99
58221,1.83,66
47975,1.93,57
48632,1.91,76
218259,1.93,58
335102,1.78,86
171354,,899
106091,,755
378449,,865
191430,,903
44309,1.68,106
69988,1.7,76
19578,1.73,607
18910,1.77,204
406776,1.71,38
69050,1.8,73
60392,1.76,50
19520,1.72,46
99131,1.76,67
23158,1.7,44
262594,1.72,63
227431,1.82,42
71250,1.71,43
223148,1.82,52
189995,1.79,45
247791,1.7,61
72376,1.74,41
97031,,699
138660,,1019
180446,1.98,383
215802,1.83,1432
129534,1.8,170
169492,1.75,688
164830,1.75,1484
423114,,1220
381831,,1061
272506,1.8,956
167238,,1334
49963,,683
43625,,959
258889,,656
88314,,901
241718,1.78,337
354634,1.68,337
103415,1.8,995
451920,,620
381419,,898
80535,,259
248845,1.8,822
414847,,1046
60584,,494
417207,,1245
230339,1.78,837
166198,1.8,326
270439,,758
210080,,
138660,,1019
368962,,
416491,,1355
350074,,1461
337897,1.8,1014
264414,,905
229887,,
227014,,387
405775,,1091
265670,,1017
334272,,1376
276009,,895
155696,1.78,669
262337,,1438
26204,1.85,918
209102,1.85,973
187892,1.73,540
57327,1.78,804
52069,1.8,378
18919,1.8,278
383990,1.83,1394
248329,,313
202462,,385
376590,,835
48318,1.77,150
374578,,163
217437,1.91,576
191430,,903
69964,,481
80613,,606
119216,,1178
284083,,1201
64191,,1177
92442,1.68,174
302587,1.7,1143
256802,1.96,624
256040,1.78,1423
256033,,1317
63642,1.88,287
137890,1.83,605
122660,,839
210981,,993
185412,,796
298913,,185
103901,1.73,171
51309,1.93,435
399702,,919
479887,,1205
171048,1.88,1633
96061,,378
99383,,1010
113979,1.88,250
403166,,860
117948,,688
258756,1.75,250
377065,,286
66476,1.8,287
67757,1.76,78
197535,1.64,120
233214,,123
71034,1.79,127
51387,1.7,77
72450,1.63,80
297368,1.78,199
336222,,98
15126,1.91,61
298795,1.75,149
334293,1.91,284
57703,1.85,273
372312,1.93,81
96981,,916
348853,1.8,139
161262,1.85,65
62790,1.8,100
132982,,1293
70794,,618
390986,,326
244423,,362
194089,,1011
104929,,401
383003,,1216
197534,,1045
25822,,576
296802,1.91,671
449211,,1232
296392,,731
208613,,465
255428,,475
460330,,791
52183,1.64,175
79283,1.8,853
331896,1.8,552
281447,1.78,694
332112,,1444
164796,1.85,881
329816,1.85,748
231562,1.8,932
189831,1.93,1354
355536,,308
387312,1.8,971
289173,1.85,464
234485,,1170
49358,1.72,262
230049,1.8,340
238147,,667
294420,,1486
158720,1.78,753
376882,,895
152864,1.8,600
55745,1.93,641
412849,,883
227447,1.73,595
329553,,920
455688,,1126
291750,,1322
321948,1.83,447
154806,,578
258324,1.91,459
138654,,515
297953,,339
192342,1.83,1223
377406,,1109
204006,1.91,648
113847,,1126
382887,,940
294815,,368
157368,,911
349090,1.88,487
408809,1.78,880
246108,,720
306078,,1039
407873,,1019
165866,,177
330085,1.78,539
341859,,1201
54903,1.91,562
382361,,1154
83073,,881
168524,,603
194859,,1208
256878,1.83,1491
189540,1.88,309
